,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
30,-2.7406739593992278,0.0,0.03683849978734689,-0.07405402256790193,-0.012983882698297613,1.640786044642827,-0.23029652343448195,0.7921040066925256,0.0,-0.14936437402504718,0.0,0.098315935949176,-0.0,-0.0,0.0,-0.0,0.46652903059301143,-0.0,-0.0,-0.04818501511346092,-0.0,-1.016246465246546,-0.0,-0.0,-0.0567564864873611,-0.993382439696515,0.0,-0.1994916953356454,0.060586729238655226,0.364223477034687
31,1.8034039635875971,0.0,-0.015741461739897596,-0.18377448629070312,-0.7774473289163966,0.33217278616926244,-0.1282797382426005,0.5485846256253983,0.0,0.1288166308146946,0.0,0.36815101806490147,0.0,-0.0,0.0,0.0,-0.38530575541136947,0.0,-0.0,0.19524453977245973,0.0,-0.4549544612395598,-0.0,-0.0,-0.14804713432403946,0.08670955789049782,0.0,-0.5021844903248275,-0.0665682797913503,-0.11527985474092935
32,-2.0927904830239266,0.0,0.0029927311510006506,-0.0035192234746767893,0.6508542023841718,1.5106523308787616,-0.33503327526260684,-1.4520371728794734,-0.0,-0.03421144106695118,0.0,0.1681372271269682,0.0,-0.0,-0.0,0.0,0.409834174610454,-0.0,-0.0,0.13951182550863606,0.0,-0.29104218096932094,0.0,-0.0,-0.2860556929866184,-0.33429994752492054,0.0,-0.48402764656672637,-0.14981923057444174,-0.05144048993021596
33,2.5692323186454336,0.0,0.07347581966022719,0.12967509258425403,0.6738963876808106,0.35332106482267917,-0.3419491769726634,-1.9677492050135001,0.0,-0.05828858736297189,0.0,0.21678345682705238,-0.0,-0.0,0.0,0.0,-0.06582316667164395,-0.0,-0.0,0.0642424717275153,-0.0,0.2706711167974019,0.0,-0.0,-0.38237194090928817,-0.3373172380144568,0.0,0.04639681030521458,0.3214999620438864,0.3017788110458043
34,2.520173060542832,0.0,-0.031239716144356982,0.0828079208952936,-0.4124615141700808,0.5249591660329824,-0.42299186954180196,-0.11070883158030959,0.0,0.012528556246266682,-0.0,-0.20396874931220801,0.0,-0.0,0.0,-0.0,0.37108299579796367,-0.0,-0.0,-0.2971320076617134,-0.0,-0.2865799973088273,-0.0,0.0,-0.20477656851616965,-0.03990461711376412,-0.0,-0.5871033858469914,-0.06750138885598274,0.20273982304205024
35,-0.41550587125483507,-0.0,-0.023800792579923152,0.059575348649659514,-0.5084132014930008,0.04032292132379897,-0.4339135615692263,0.3561979392690126,0.0,0.011988275713072993,-0.0,-0.2093590928381351,0.0,-0.0,0.0,-0.0,0.6548507277913875,-0.0,-0.0,-0.041016092125091407,-0.0,-0.1673824111745418,-0.0,-0.0,-0.08723938639009728,-0.17042491308844193,0.0,-0.32219054688144244,0.2936073764383306,0.08999291987893551
36,-3.536983577143403,0.0,-0.0029936398728821934,-0.03870587507437962,0.30683494891107316,1.3436001443855614,-0.1614742978660815,0.20621687302928837,-0.0,-0.1324473251555023,0.0,-0.02530350090451474,0.0,-0.0,0.0,0.0,0.11211609197988058,0.0,-0.0,-0.26083261536733543,-0.0,-0.4462119114571285,0.0,-0.0,-0.15331542425198513,-0.8774689924159432,0.0,0.19232612891982764,0.058436616363342894,0.05767754622703362
37,-2.1785917456474984,0.0,-0.056680325619307644,0.02065119490380263,-0.5928980343248333,-0.3960032523129327,-0.3524983186919006,0.327272577158812,0.0,0.08199433288005899,0.0,0.04448984637306551,0.0,-0.0,0.0,-0.0,-0.1284475064991662,0.0,-0.0,-0.5600987713956291,-0.0,0.1753358558687315,-0.0,-0.0,0.09655810054066166,-0.2038341418956083,0.0,-0.20312283860418598,-0.10253332046496791,-0.2094576804543761
38,3.7098862653970306,-0.0,0.012860478527595543,0.07645136881584765,0.1553645718753589,-1.0119021279525002,-0.38923059594184983,-0.7201824140287963,0.0,0.049768840617441544,-0.0,0.19998687373203383,0.0,-0.0,-0.0,0.0,0.6020536687948452,-0.0,0.0,-0.40734378601520993,-0.0,-0.08585514241013337,-0.0,0.0,-0.3704614009674936,-0.6361560159428675,-0.0,-0.1639786692661436,0.3659164652789448,0.1266108795596587
39,1.0015846654773417,-0.0,0.04726782681312508,-0.2184459802265927,-1.3332312159300947,1.0873157353522722,-0.14127250451058265,-0.45970690251381485,-0.0,-0.18577392921160923,-0.0,-0.03734309826376157,0.0,-0.0,-0.0,-0.0,0.048680861306400584,0.0,-0.0,0.3534273610529059,-0.0,-0.5531613409249122,-0.0,-0.0,-0.01961293971187737,0.07762134222396876,0.0,-0.10363525528460686,0.09657626000680385,-0.21610809640502937
